,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
208,0.29959797859191895,0.013999688559756215,0.0017957210540771485,0.0003988506511931898,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
209,0.3339113235473633,0.021083255694253955,0.002393484115600586,0.0007982257019233827,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
210,0.1424206256866455,0.020383439746428363,0.002192068099975586,0.00039969130588068854,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",1.0,0.9906832298136645,1.0,0.9906250000000001,0.996875,0.9956400376450851,0.004225765076860531,237,1.0,0.9953271028037383,0.9929906542056075,0.9953343701399688,0.9937791601866252,0.9954862574671879,0.002431645055681439
211,0.18410830497741698,0.030418522608758183,0.002393341064453125,0.0004880521514367926,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.9937888198757764,0.9906832298136645,1.0,0.9906250000000001,1.0,0.9950186526347675,0.0042234726636012285,253,0.9945482866043612,0.9953271028037383,0.9929906542056075,0.9953343701399688,1.0,0.9956400827507352,0.0023414433800122113
212,0.15917425155639647,0.013179742702821823,0.002194118499755859,0.0003988983348838814,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
213,0.14341678619384765,0.0023091173543762205,0.002393198013305664,0.0004883635580085585,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214,0.17971925735473632,0.01429187351488756,0.002194786071777344,0.00039880427882322227,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
215,0.1579895496368408,0.013381225465198387,0.0027927398681640626,0.0003990651458975228,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
216,0.17594103813171386,0.011358738005008652,0.0031919479370117188,0.0011633174028436593,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
217,0.19009184837341309,0.007478959210998414,0.0021938323974609376,0.0007459324260895463,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
