,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
269,0.2035965919494629,0.06915144494593836,0.00624847412109375,0.007652786633832637,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.9607551487414188,0.932418001525553,0.9444221967963387,0.9158574657166936,0.979224124722286,0.9465348009148579,0.02197332145754108,147,0.955511480908153,0.9484093710583649,0.9595982398807477,0.9021453167058016,0.9863564992459385,0.9504041815598011,0.027335258067122108
270,0.3007469177246094,0.024217521859223524,0.0,0.0,0.0001,"(50,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.9847254004576659,0.9738176964149504,0.9803775743707095,0.989063816747108,0.9780989044664061,0.9812152988635293,0.005273241557261054,104,0.9871628110308452,0.9849698285747048,0.9885262584565989,0.9841760447091612,0.9732570681327911,0.9836184021808203,0.005406374923406362
271,0.18538274765014648,0.09139470221266609,0.0031243324279785155,0.006248664855957032,0.0001,"(50,)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 17}",0.8702231121281464,0.8505625476735316,0.9520785659801678,0.8579158047958324,0.9245432084578259,0.8910645516234255,0.04004644218231554,196,0.8916390752207317,0.8741597150556127,0.9525247964682948,0.8603298064257487,0.9119218663497699,0.8981150519040316,0.032232187769573976
272,0.06951613426208496,0.008091311868923584,0.0,0.0,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.6036994660564454,0.5908657513348589,0.6006006864988558,0.6209539952501341,0.5990145943461274,0.6030228395396992,0.009914699112797316,282,0.6115715657608072,0.6004113633757596,0.6115500659328058,0.6062033484145619,0.606132356871504,0.6071737400710877,0.004153287284791305
273,0.06639246940612793,0.01619591847901064,0.004425716400146484,0.006139079830328278,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.5681826849733027,0.5671243325705567,0.565045766590389,0.5207279935646978,0.5828257871753619,0.5607865664302903,0.020984106655951927,312,0.5766719699575737,0.5741582817337461,0.5782772904483431,0.5170901699978999,0.5860283274153828,0.566445207910589,0.024993978010110177
274,0.060144472122192386,0.006016094012199367,0.0,0.0,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.6244755911517924,0.6135488176964149,0.5930968726163234,0.626436451390485,0.6143175898260936,0.614371562811559,0.011841805830289433,269,0.6096921224630204,0.635814413484692,0.6164735265451209,0.6100285397934443,0.6113365142317163,0.6166690233035987,0.00987717574773764
275,0.06769866943359375,0.017304581655853784,0.0,0.0,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.7200896262395119,0.6984267734553775,0.723512585812357,0.7267965218723665,0.7366553665823949,0.7210899730599424,0.012612689459282601,253,0.7369119797041624,0.7259255675954593,0.7136760405916752,0.7098256471565202,0.7068270001718114,0.7186332470439257,0.011214501179124219
276,0.12783584594726563,0.007784391041844387,0.006248664855957031,0.007653020236863752,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.8527936689549962,0.8342295957284517,0.8626430205949656,0.8644372941086339,0.8905807094154602,0.8609271890650513,0.018293100661121185,222,0.8643056272216488,0.8640207545006305,0.8662352367847722,0.8690349206803734,0.8635984002443539,0.8654389878863558,0.0020123816818834986
277,0.1372157096862793,0.037752131403995894,0.0031243324279785155,0.006248664855957032,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.8789759725400458,0.8843821510297484,0.8584096109839817,0.9147130927756072,0.9146939400904006,0.8902206777762851,0.02177581060918188,199,0.9036431458548332,0.9145829750028666,0.8667727324848067,0.8936349817688943,0.8944489982437049,0.8946165666710211,0.015851859725110717
278,0.10648536682128906,0.02694769999210749,0.0,0.0,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.8767829900839055,0.8441361556064073,0.8573321891685737,0.8513847391404274,0.866611123879568,0.859249586313271,0.011452281107253055,226,0.8995492202729046,0.8725579778695104,0.8502124899667468,0.854411855945631,0.8370183313288662,0.8627499750767317,0.02162966305463772
279,0.1679378032684326,0.03238937911396367,0.003124094009399414,0.006248188018798828,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.8529271548436308,0.7362700228832951,0.841113653699466,0.8262995096912589,0.8448153681146097,0.8202762315214484,0.04289570379325568,240,0.8649721218896915,0.7861268776516455,0.8390702041050337,0.8136066328770784,0.8149855988584082,0.8237522870763714,0.026567551336001013
280,0.15416712760925294,0.03685448455676072,0.0,0.0,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.9183733790999239,0.8009057971014493,0.9291857360793289,0.9540910135601011,0.9464538803340229,0.9097783495163466,0.05588692762467991,178,0.9225432863203762,0.8302283998394678,0.9291114837747965,0.9316044208044594,0.940309535059084,0.9107594251596367,0.040666020992690226
281,0.23748083114624025,0.047190278473735574,0.0,0.0,0.0001,"(25,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 11}",0.9706426392067123,0.9181826849733028,0.967353165522502,0.9781276334942158,0.9420296100513292,0.9552643394879303,0.022162959754980206,134,0.9768034772388489,0.92192695791767,0.9648137398234148,0.9782038065784698,0.932351621709333,0.9548199206535474,0.02330978660425425
282,0.1617128849029541,0.050672694053386896,0.0,0.0,0.0001,"(25,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 12}",0.9094870327993897,0.8615274599542334,0.9281083142639206,0.9464538803340229,0.8764795449321995,0.904407130082088,0.0315381757118999,185,0.9183991944731109,0.8938643074188739,0.915120470702901,0.950372735429433,0.8637027995723803,0.9082919015193399,0.028691206996154874
283,0.19735822677612305,0.01821345172834543,0.0,0.0,0.0001,"(25,)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 13}",0.9575610221205186,0.9651792524790237,0.9651983218916859,0.9694035853826706,0.9803301922929594,0.9675301968788768,0.0074513947523778806,116,0.9681103801169593,0.9719337661965372,0.9741124154340097,0.9572425094973558,0.9746819698184525,0.9692162082126629,0.006415993035900296
284,0.24500980377197265,0.07325399375121264,0.006249094009399414,0.007653545901614574,0.0001,"(25,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 14}",0.9814931350114418,0.9433066361556065,0.983647978642258,0.8808846625296868,0.9945271202022524,0.9567830302043648,0.04169820540203568,130,0.9945390436876506,0.942706541681,0.9860770697167757,0.8609991552602941,0.9939943540843401,0.955663232886012,0.05105833610348853
285,0.1434633255004883,0.02542434861409003,0.003124094009399414,0.006248188018798828,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.947673531655225,0.9215675057208239,0.8770308924485125,0.9595447406726422,0.9584290967593656,0.932833903879981,0.031082235056781295,156,0.9478754586629977,0.9429734978786837,0.9004826711386308,0.9650793196265963,0.9495503670083805,0.9411922628630578,0.021658984964117473
286,0.12341151237487794,0.045909865730470706,0.0,0.0,0.0001,"(25,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 16}",0.932418001525553,0.8616418764302058,0.900867658276125,0.9551683521029648,0.9879577491764345,0.9275850843732384,0.04356716986732966,163,0.9511470158238736,0.8987626848985208,0.9072174922600618,0.9503602075100699,0.9808990989443138,0.9376772998873679,0.030504296245997403
287,0.11716165542602539,0.039200995028626125,0.0,0.0,0.0001,"(25,)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 17}",0.8604309687261633,0.8147978642257819,0.8193363844393593,0.8863479659848312,0.9004874358385047,0.856258456645105,0.03452684546141265,231,0.8774814384818257,0.8518858932461874,0.8077789961013644,0.8944782300555523,0.8849173395949067,0.8633083794959673,0.03115563497601116
288,0.08150348663330079,0.011670675977399762,0.0,0.0,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5779176201372996,0.5951945080091533,0.5725305110602592,0.5969939860568452,0.5556050333256723,0.5796502855229956,0.01532120970626445,298,0.5844889490884073,0.6064241486068112,0.5760663914688682,0.5908539626405512,0.5486044494397035,0.5812875802488684,0.01912620900800564
289,0.08514246940612794,0.008091717594822308,0.0,0.0,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.5778794813119755,0.5726449275362318,0.5889016018306635,0.5872787864858654,0.5806806864322378,0.5814756366028606,0.00600703586773823,294,0.5991733316133471,0.5722931716546267,0.5866890981538813,0.5737972004276195,0.5901276416012827,0.5844160886901514,0.010151753865765464
290,0.10023760795593262,0.0365303117398689,0.003124094009399414,0.006248188018798828,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6321700991609459,0.6050438596491229,0.6062356979405034,0.5327415153604536,0.6460583773845093,0.6044586905079323,0.039088985468402726,279,0.6328850619195047,0.6223017715858272,0.6312654082100676,0.5260443512208158,0.6391926412194795,0.6103378468311389,0.04249109975146952
291,0.20047369003295898,0.0197584676983058,0.0,0.0,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.81906941266209,0.8147978642257818,0.818011060259344,0.8087460736995329,0.8294932199494369,0.8180228866489305,0.0067666857741760025,242,0.8248444845774568,0.8185683264533882,0.8234667039330351,0.825251930492717,0.8119201363037624,0.8208103163520718,0.005042234909691138
292,0.16354608535766602,0.0417385491329157,0.0,0.0,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.856140350877193,0.8604691075514874,0.8769355453852021,0.8644755994790471,0.8993813682678313,0.8714742985772858,0.015577910880314676,218,0.866288986354776,0.8712124469670909,0.8810450349730533,0.8857313560697171,0.8759422785063855,0.8760440205742045,0.006890134419757757
293,0.1760030746459961,0.05066174875772582,0.0,0.0,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.9171624713958811,0.8985793287566745,0.9336098398169336,0.9366046119665977,0.8971405040986746,0.9166192034783491,0.01669087833334175,171,0.9260423833276002,0.9315176728586171,0.9380822870083707,0.9266660343050225,0.8783216883340014,0.9201260131667224,0.021342795355350223
294,0.1697678565979004,0.09278545868330998,0.0,0.0,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.9759916094584288,0.7779748283752861,0.8987128146453088,0.979224124722286,0.9168677698613346,0.9097318888536727,0.07315774056571163,179,0.9874548503611972,0.8100185615181745,0.8910979962160301,0.9809325067292822,0.8914670551514805,0.9121941939952329,0.06588421017456925
295,0.317669153213501,0.10696936481425601,0.0,0.0,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.7984458428680395,0.9825514874141875,0.9967295957284515,0.9846970045200337,0.9857934957481039,0.9496227140977246,0.0757751671432313,140,0.84421762125903,0.9923568111455108,0.9961766139204221,0.9855299548517648,0.987710409388542,0.9611982821130539,0.058606716052466847
296,0.2776319980621338,0.04118719371886985,0.00040116310119628904,0.000802326202392578,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.98476353928299,0.9509630053394357,0.9880148741418764,0.9923437140887151,0.9923532904313186,0.9816814648099575,0.015628094933947023,103,0.9934497190689143,0.9713425209264993,0.9912674865267744,0.9934544604165473,0.9931803376095296,0.9885389049096529,0.008636926060734827
297,0.2624529838562012,0.018948875256474224,0.0062482357025146484,0.007652494632272043,0.0001,"(25, 25)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 11}",0.9717009916094583,0.984744469870328,0.9934782608695653,0.9989035087719298,0.9912567992032484,0.988012685091789,0.009336222935097827,84,0.9789857097809885,0.9940015479876161,0.9931863461758974,0.9950950212855314,0.9940068820037034,0.9910551014467475,0.006065112154864739
298,0.3207942008972168,0.07388544395343544,0.0013010025024414063,0.0026020050048828126,0.0001,"(25, 25)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.9836861174675822,0.925800915331808,0.9869565217391306,0.989063816747108,0.9956236114303226,0.9762167930907132,0.025517337899095674,111,0.9907156576080727,0.9421188797156288,0.9950872893016854,0.9909957070996316,0.9983594391310157,0.9834553945712068,0.020860041764377783
299,0.18043971061706543,0.01925974287252427,0.0,0.0,0.0001,"(25, 25)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 13}",0.9956521739130435,0.982589626239512,0.9847826086956523,0.9956331877729259,1.0,0.9917279691056956,0.0067946533834918645,55,0.9983660130718955,0.9912854030501089,0.9950980392156863,0.9899326236565297,0.9896626768226332,0.9928689511633708,0.0033644126433494664
300,0.25125646591186523,0.01853075567937957,0.0031241893768310545,0.006248378753662109,0.0001,"(25, 25)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.9891113653699467,0.9945366132723112,0.984744469870328,0.9956236114303226,0.9978165938864629,0.9923639907589359,0.004769076392045631,47,0.9959060744180714,0.9989070920765968,0.9847136222910217,0.9967272302082736,0.9959090377603419,0.994432611350861,0.004981885790824535
301,0.274434757232666,0.01338828836341773,0.0,0.0,0.0001,"(25, 25)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.9956331045003814,0.983647978642258,0.9869183829138064,0.9956140350877194,0.9934306289741823,0.9910467994740737,0.004886589342540047,67,0.9934389691549137,0.9956247850017199,0.9907120743034056,0.9931719856632876,0.992902038829391,0.9931699705905436,0.0015627872323788336
302,0.18798441886901857,0.05976617397823901,0.0,0.0,0.0001,"(25, 25)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 16}",0.8920957284515636,0.9640446224256294,0.9258962623951181,0.9967201026583927,0.9562456906458285,0.9469832803728697,0.035518687377381085,144,0.9055906719412912,0.9819795608301798,0.9361526774452471,0.9937327591966859,0.9471124935570698,0.9529136325940948,0.031827895680987095
303,0.30700907707214353,0.0076522280105986865,0.0031241416931152345,0.006248283386230469,0.0001,"(25, 25)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 17}",0.9836861174675822,0.9824752097635393,0.991304347826087,1.0,0.9978070175438597,0.9910499591910118,0.007120994137107771,65,0.9918193154454764,0.9937202585712647,0.9956355349157207,0.996457283374377,0.996457283374377,0.9948179351362431,0.0018022213283780516
304,0.17730698585510254,0.024889487324945232,0.006249332427978515,0.007653837894260697,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.6081235697940502,0.5866132723112127,0.5974256292906178,0.5991486631425726,0.6176740979085268,0.6017931874847074,0.010475858615031572,284,0.6159324475404198,0.5971899724802201,0.5963783539731682,0.5924110040471144,0.6105183217837846,0.6024860199649413,0.009079448613473502
305,0.17470059394836426,0.03679517970919933,0.0,0.0,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.6006197559115178,0.5789759725400456,0.5845156369183828,0.5,0.5838935493756224,0.5696171172596513,0.0355454603778775,308,0.6067484376791653,0.5918257653938769,0.5888641640866873,0.5024462253975526,0.588441145027967,0.5756651475170498,0.03721770332680032
306,0.28379144668579104,0.03238655963567052,0.004426002502441406,0.00613995564808597,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.6776125095347063,0.6209572845156369,0.6376716247139588,0.6788094690875661,0.6809258408028805,0.6591832848737652,0.024988439906695057,261,0.6743922715284946,0.6733566964797615,0.6627447397087489,0.6599952513219937,0.6619099349979954,0.6664797788073988,0.0061119984285601375
307,0.28562474250793457,0.04608260688038115,0.006249237060546875,0.00765372116033081,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.8081045003813884,0.816952707856598,0.8244755911517925,0.8033306519574044,0.8229334252662224,0.8151605581328975,0.008246695500183598,247,0.8166136337575968,0.8300313180827886,0.8237085769980507,0.8242306067808256,0.8129873957199854,0.8215143062678493,0.006024240986448802
308,0.23120713233947754,0.04345616133970398,0.0031242847442626955,0.006248569488525391,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.8779557589626241,0.8832856598016781,0.8941552250190695,0.8623400750785261,0.9015839270665749,0.8838652389453872,0.013548641085076564,202,0.8929774395138171,0.8913721190230477,0.8937818914115353,0.8591178793692609,0.88139967880801,0.8837298016251343,0.01308544626886344
309,0.4397402763366699,0.042592939301237,0.006254768371582032,0.0076604991950024555,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.9455568268497332,0.9236460717009918,0.9575228832951945,0.9486564391327665,0.9650176204703901,0.9480748591524103,0.013999422397176359,142,0.9519801341589267,0.9553018575851392,0.9609760205251693,0.952304122997919,0.9523166509172822,0.9545757572368873,0.0034202846231515876
310,0.41657443046569825,0.03033475707273574,0.006249427795410156,0.007653954736622048,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.9858218916857362,0.9934591914569032,0.9912852784134248,0.987967325519038,0.9934497816593887,0.990396511798332,0.003043855616298601,72,0.9950908726063528,0.9964543200321063,0.9942685041852998,0.9937285832235647,0.9942768288375998,0.9947638217769846,0.000950680503396378
311,0.4103358745574951,0.015927183387423105,0.0031241893768310545,0.006248378753662109,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.9967105263157896,0.9923436308161708,0.9956521739130435,0.9945271202022524,0.9945271202022524,0.9947522455583309,0.0014528267823973018,24,0.9972659385391585,0.9983624297672284,0.996173030615755,0.9978111935169806,0.9964447554550139,0.9972114695788272,0.0008189689924044287
312,0.43480305671691893,0.035325614511347886,0.0,0.0,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.9869374523264683,0.9978070175438597,0.9945556826849733,0.9912567992032484,1.0,0.9941105052821358,0.004650709310275593,32,0.9969953990368079,0.998088306960211,0.9978141841531935,0.9945551276177386,1.0,0.9974906035535902,0.0017675559835765016
313,0.3928989410400391,0.021922771841819386,0.0,0.0,0.0001,"(100, 25, 100)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 11}",0.9967295957284515,0.9967295957284515,1.0,0.9978165938864629,0.9967201026583927,0.9975993706162957,0.00127278147554647,8,0.9997258771929827,0.9994517543859649,0.9997258771929824,0.9991818075520683,0.9986335619380332,0.9993437756524063,0.00040848494883731956
314,0.4918548107147217,0.03540167484434597,0.0,0.0,0.0001,"(100, 25, 100)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 12}",0.9934782608695653,0.9901697177726927,0.9934782608695653,0.9901603079751783,0.991237646518042,0.9917054256513905,0.001500217090480454,58,0.9972695218438254,0.9950944559110193,0.9978141841531935,0.9956390909264455,0.9956307389802034,0.9962895983629375,0.0010554840549976189
315,0.2819639205932617,0.020739961935267028,0.0,0.0,0.0001,"(100, 25, 100)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 13}",0.9869565217391304,0.9945556826849733,0.9934782608695653,1.0,0.9978165938864629,0.994558875730363,0.004453791414047192,25,0.9950980392156864,1.0,0.9978213507625273,0.9972796517954297,0.9978237214363438,0.9976045526419975,0.001563417701500141
316,0.35772318840026857,0.030374682610725394,0.00624847412109375,0.007652786639774882,0.0001,"(100, 25, 100)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 14}",0.9880148741418764,1.0,1.0,1.0,1.0,0.9976015763306089,0.004795098897922727,5,0.9967248595344573,1.0,1.0,1.0,1.0,0.9993449719068914,0.0013100561862170678
317,0.3921017646789551,0.03181640734502723,0.002601909637451172,0.0031866754878602404,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.992381769641495,0.9956331045003814,0.9967295957284517,0.9945366965448557,0.9890733930897113,0.9936720005048785,0.0027108637290013107,36,0.9980883069602111,0.9978177674578602,1.0,0.9967272302082736,0.9972712998491877,0.9979809208951066,0.0011126664918064096
318,0.38532586097717286,0.02867383772695342,0.0,0.0,0.0001,"(100, 25, 100)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 16}",0.9923817696414952,0.9934782608695653,1.0,1.0,0.9978165938864629,0.9967340571011711,0.003226774429939748,13,1.0,0.9991812148836141,0.9986365525742462,1.0,0.999455930359086,0.9994547395633893,0.0005174678743862883
319,0.4379386901855469,0.026429696418721588,0.009372520446777343,0.007652630902935285,0.0001,"(100, 25, 100)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 17}",0.9978260869565216,0.9967295957284515,1.0,1.0,0.9978070175438597,0.9984722886054362,0.0013088844227999443,3,1.0,1.0,1.0,1.0,0.9994517543859648,0.999890350877193,0.00021929824561408575
